
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set ALL_NODES and time  0.1000000E+01

       352 -7.531847E-02  4.674468E-02  1.772879E-01
       353 -7.414187E-02  4.632127E-02  1.868401E-01
       354 -7.281284E-02  4.572165E-02  1.962091E-01
       355 -7.140257E-02  4.498426E-02  2.054043E-01
       356 -7.000072E-02  4.416009E-02  2.144522E-01
       357 -6.872136E-02  4.331839E-02  2.233960E-01
       358 -6.769385E-02  4.254838E-02  2.323179E-01
       359 -6.704999E-02  4.195114E-02  2.413545E-01
       360 -1.802054E-03  4.573180E-04 -9.211411E-03
       361 -4.040591E-03  1.121150E-03 -2.093015E-02
       362 -6.216212E-03  1.770754E-03 -3.298990E-02
       363 -8.117550E-03  2.291848E-03 -4.438878E-02
       364 -9.699487E-03  2.684226E-03 -5.513019E-02
       365 -1.081489E-02  2.879362E-03 -6.447318E-02
       366 -1.141750E-02  2.865093E-03 -7.220550E-02
       367 -1.150169E-02  2.647664E-03 -7.824821E-02
       368 -1.107224E-02  2.234806E-03 -8.252465E-02
       369 -1.016073E-02  1.646837E-03 -8.506009E-02
       370 -8.819033E-03  9.121095E-04 -8.595167E-02
       371 -7.106763E-03  6.017762E-05 -8.530918E-02
       372 -5.086771E-03 -8.798165E-04 -8.324941E-02
       373 -2.830475E-03 -1.875446E-03 -7.992991E-02
       374 -4.105968E-04 -2.895438E-03 -7.551658E-02
       375  2.106596E-03 -3.913081E-03 -7.014760E-02
       376  4.657490E-03 -4.903662E-03 -6.396583E-02
       377  7.185562E-03 -5.846594E-03 -5.709165E-02
       378  9.641511E-03 -6.725242E-03 -4.962910E-02
       379  1.198006E-02 -7.524929E-03 -4.168668E-02
       380  1.416600E-02 -8.236025E-03 -3.334250E-02
       381  1.617010E-02 -8.851607E-03 -2.466961E-02
       382  1.797307E-02 -9.369572E-03 -1.571196E-02
       383  1.956205E-02 -9.790268E-03 -6.503036E-03
       384  2.093290E-02 -1.011822E-02  2.948288E-03
       385  2.208363E-02 -1.035785E-02  1.262087E-02
       386  2.301814E-02 -1.051606E-02  2.250736E-02
       387  2.374319E-02 -1.060033E-02  3.259572E-02
       388  2.427031E-02 -1.061995E-02  4.288617E-02
       389  2.461702E-02 -1.058679E-02  5.339328E-02
       390  2.480475E-02 -1.051358E-02  6.413899E-02
       391  2.486139E-02 -1.041583E-02  7.516611E-02
       392  2.481682E-02 -1.030834E-02  8.651457E-02
       393  2.470665E-02 -1.020791E-02  9.825587E-02
       394  2.457126E-02 -1.013191E-02  1.104880E-01
       395  2.444958E-02 -1.009410E-02  1.233282E-01
       396  2.437335E-02 -1.010437E-02  1.369172E-01
       397  2.436919E-02 -1.017659E-02  1.514302E-01
       398  2.445643E-02 -1.032507E-02  1.669078E-01
       399  2.452290E-02 -1.060246E-02  1.676755E-01
       400  2.459299E-02 -1.055372E-02  1.539448E-01
       401  2.474635E-02 -1.057205E-02  1.410681E-01
       402  2.496208E-02 -1.064709E-02  1.290213E-01
       403  2.521305E-02 -1.076408E-02  1.176173E-01
       404  2.546880E-02 -1.091082E-02  1.067246E-01
       405  2.569387E-02 -1.107343E-02  9.626307E-02
       406  2.585249E-02 -1.123644E-02  8.618535E-02
       407  2.591268E-02 -1.138503E-02  7.645943E-02
       408  2.584745E-02 -1.150603E-02  6.707828E-02
